Data structure size: 91811481728 bits, construction time: 88868074493 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"empty","errors","length","occurrences"
"BM_run/1/iterations:10000",10000,515.266,515.473,ns,,,,,,0,0,1,1.3837e+11
"BM_run/2/iterations:10000",10000,299.303,295.228,ns,,,,,,0,0,2,1.51809e+10
"BM_run/3/iterations:10000",10000,1244.09,1237.4,ns,,,,,,0,0,3,3.65461e+09
"BM_run/4/iterations:10000",10000,618.125,611.154,ns,,,,,,0,0,4,1.33292e+09
"BM_run/5/iterations:10000",10000,1348.58,1340.84,ns,,,,,,0,0,5,5.1917e+08
"BM_run/6/iterations:10000",10000,851.268,843.126,ns,,,,,,0,0,6,1.38515e+08
"BM_run/7/iterations:10000",10000,1263.16,1254.53,ns,,,,,,0,0,7,6.30068e+07
"BM_run/8/iterations:10000",10000,804.394,796.068,ns,,,,,,0,0,8,2.84488e+07
"BM_run/9/iterations:10000",10000,987.329,978.8,ns,,,,,,0,0,9,1.25244e+07
"BM_run/10/iterations:10000",10000,944.608,936.707,ns,,,,,,0,0,10,7.02439e+06
"BM_run/20/iterations:10000",10000,1285.79,1278.31,ns,,,,,,0,0,20,939030
"BM_run/30/iterations:10000",10000,1326.29,1317.56,ns,,,,,,0,0,30,253131
"BM_run/40/iterations:10000",10000,1545.65,1536.92,ns,,,,,,0,0,40,458713
"BM_run/50/iterations:10000",10000,1516.89,1510.22,ns,,,,,,0,0,50,151362
"BM_run/60/iterations:10000",10000,1547.2,1540.35,ns,,,,,,0,0,60,37337
"BM_run/70/iterations:10000",10000,1795.64,1789.38,ns,,,,,,0,0,70,19942
"BM_run/80/iterations:10000",10000,1762.95,1756.5,ns,,,,,,0,0,80,22011
"BM_run/90/iterations:10000",10000,1758.09,1752.31,ns,,,,,,0,0,90,19057
"BM_run/100/iterations:10000",10000,1789.15,1782.68,ns,,,,,,0,0,100,18546
"BM_run/200/iterations:10000",10000,2058.77,2052.25,ns,,,,,,0,0,200,15711
"BM_run/300/iterations:10000",10000,2379.91,2374.03,ns,,,,,,0,0,300,14682
"BM_run/400/iterations:10000",10000,2425.31,2418.63,ns,,,,,,0,0,400,14251
"BM_run/500/iterations:10000",10000,2396.3,2389.48,ns,,,,,,0,0,500,14009
"BM_run/600/iterations:10000",10000,2755.87,2748.61,ns,,,,,,0,0,600,13967
"BM_run/700/iterations:10000",10000,2767.07,2760.23,ns,,,,,,0,0,700,13870
"BM_run/800/iterations:10000",10000,2794.26,2787.63,ns,,,,,,0,0,800,13800
"BM_run/900/iterations:10000",10000,2829.22,2822.64,ns,,,,,,0,0,900,13832
"BM_run/1000/iterations:10000",10000,2816.01,2809.02,ns,,,,,,0,0,1000,13699
"BM_run/2000/iterations:10000",10000,3247.15,3240.59,ns,,,,,,0,0,2000,13211
"BM_run/3000/iterations:10000",10000,3476.19,3468.39,ns,,,,,,0,0,3000,12906
"BM_run/4000/iterations:10000",10000,3544.6,3536.63,ns,,,,,,0,0,4000,12554
"BM_run/5000/iterations:10000",10000,3978.88,3970.59,ns,,,,,,0,0,5000,12357
"BM_run/6000/iterations:10000",10000,3969.45,3962.24,ns,,,,,,0,0,6000,12129
"BM_run/7000/iterations:10000",10000,4065.71,4057.35,ns,,,,,,0,0,7000,12103
"BM_run/8000/iterations:10000",10000,4076.54,4068.03,ns,,,,,,0,0,8000,11897
"BM_run/9000/iterations:10000",10000,4902.15,4893.86,ns,,,,,,0,0,9000,11802
"BM_run/10000/iterations:10000",10000,4940.12,4933.84,ns,,,,,,0,0,10000,11741
"BM_run/20000/iterations:10000",10000,6848.33,6840.17,ns,,,,,,0,0,20000,11117
"BM_run/30000/iterations:10000",10000,7086.56,7078.09,ns,,,,,,0,0,30000,10886
"BM_run/40000/iterations:10000",10000,10622.1,10610.3,ns,,,,,,0,0,40000,10789
"BM_run/50000/iterations:10000",10000,10773.1,10761.6,ns,,,,,,0,0,50000,10646
"BM_run/60000/iterations:10000",10000,10867.4,10855.8,ns,,,,,,0,0,60000,10605
"BM_run/70000/iterations:10000",10000,11013.1,11002.2,ns,,,,,,0,0,70000,10539
"BM_run/80000/iterations:10000",10000,11129.8,11116.9,ns,,,,,,0,0,80000,10490
"BM_run/90000/iterations:10000",10000,11229,11216.5,ns,,,,,,0,0,90000,10475
"BM_run/100000/iterations:10000",10000,11338.5,11326.5,ns,,,,,,0,0,100000,10444
"BM_run/200000/iterations:10000",10000,12503.4,12486.7,ns,,,,,,0,0,200000,10326
"BM_run/300000/iterations:10000",10000,13896.3,13873.4,ns,,,,,,0,0,300000,10206
"BM_run/400000/iterations:10000",10000,15530.6,15499.9,ns,,,,,,0,0,400000,10125
"BM_run/500000/iterations:10000",10000,17164.2,17125.2,ns,,,,,,0,0,500000,10062
"BM_run/600000/iterations:10000",10000,18892.8,18847.5,ns,,,,,,0,0,600000,10043
"BM_run/700000/iterations:10000",10000,20817.3,20768.5,ns,,,,,,0,0,700000,10031
"BM_run/800000/iterations:10000",10000,22640.2,22579.6,ns,,,,,,0,0,800000,10019
"BM_run/900000/iterations:10000",10000,24551.7,24484.3,ns,,,,,,0,0,900000,10009
"BM_run/1000000/iterations:10000",10000,26599.5,26523.1,ns,,,,,,0,0,1e+06,10000
"BM_run/2000000/iterations:10000",10000,57748.5,57610.9,ns,,,,,,0,0,2e+06,10000
"BM_run/3000000/iterations:10000",10000,92010.1,91780.1,ns,,,,,,0,0,3e+06,10000
"BM_run/4000000/iterations:10000",10000,127356,127061,ns,,,,,,0,0,4e+06,10000
"BM_run/5000000/iterations:10000",10000,164085,163704,ns,,,,,,0,0,5e+06,10000
"BM_run/6000000/iterations:10000",10000,200945,200484,ns,,,,,,0,0,6e+06,10000
"BM_run/7000000/iterations:10000",10000,238498,237970,ns,,,,,,0,0,7e+06,10000
"BM_run/8000000/iterations:10000",10000,276392,275784,ns,,,,,,0,0,8e+06,10000
"BM_run/9000000/iterations:10000",10000,314734,314063,ns,,,,,,0,0,9e+06,10000
"BM_run/10000000/iterations:10000",10000,353916,353153,ns,,,,,,0,0,1e+07,10000
"BM_run/20000000/iterations:10000",10000,752194,750586,ns,,,,,,0,0,2e+07,10000
"BM_run/30000000/iterations:10000",10000,1.16001e+06,1.15745e+06,ns,,,,,,0,0,3e+07,10000
"BM_run/40000000/iterations:10000",10000,1.54461e+06,1.54164e+06,ns,,,,,,0,0,4e+07,10000
"BM_run/50000000/iterations:10000",10000,1.9345e+06,1.93116e+06,ns,,,,,,0,0,5e+07,10000
"BM_run/60000000/iterations:10000",10000,2.32716e+06,2.32314e+06,ns,,,,,,0,0,6e+07,10000
"BM_run/70000000/iterations:10000",10000,2.72439e+06,2.71976e+06,ns,,,,,,0,0,7e+07,10000
"BM_run/80000000/iterations:10000",10000,3.11719e+06,3.112e+06,ns,,,,,,0,0,8e+07,10000
"BM_run/90000000/iterations:10000",10000,3.51495e+06,3.50916e+06,ns,,,,,,0,0,9e+07,10000
