Data structure size: 4993622816 bits, construction time: 6203536403 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"empty","errors","length","occurrences"
"BM_run/1",452749,1544.81,1546.23,ns,,,,,,0,0,1,2.58198e+12
"BM_run/2",632281,1106.77,1107.26,ns,,,,,,0,0,2,2.22852e+12
"BM_run/3",436967,1599.89,1601.89,ns,,,,,,0,0,3,1.54012e+12
"BM_run/4",610440,1145.71,1146.45,ns,,,,,,0,0,5,1.32973e+12
"BM_run/5",589924,1186.24,1186.93,ns,,,,,,0,0,8,7.94196e+11
"BM_run/6",579055,1207.81,1208.59,ns,,,,,,0,0,13,4.81797e+11
"BM_run/7",420669,1660.26,1664.22,ns,,,,,,0,0,21,2.1632e+11
"BM_run/8",563033,1242.28,1242.96,ns,,,,,,0,0,34,1.78938e+11
"BM_run/9",369570,1888.28,1894.13,ns,,,,,,0,0,55,7.25898e+10
"BM_run/10",462639,1512.56,1513.05,ns,,,,,,0,0,89,5.61611e+10
"BM_run/11",379168,1845.11,1846.23,ns,,,,,,0,0,144,2.84467e+10
"BM_run/12",400459,1747.69,1747.95,ns,,,,,,0,0,233,1.85685e+10
"BM_run/13",343076,2035.89,2039.53,ns,,,,,,0,0,377,9.83119e+09
"BM_run/14",416016,1682.35,1682.95,ns,,,,,,0,0,610,7.36806e+09
"BM_run/15",263517,2651.56,2655.1,ns,,,,,,0,0,987,2.88419e+09
"BM_run/16",374294,1868.77,1869.93,ns,,,,,,0,0,1597,2.5321e+09
"BM_run/17",248465,2813.82,2817.9,ns,,,,,,0,0,2584,1.03858e+09
"BM_run/18",296310,2357.94,2359.03,ns,,,,,,0,0,4181,7.65665e+08
"BM_run/19",188516,3709.85,3714.73,ns,,,,,,0,0,6765,3.00872e+08
"BM_run/20",180394,3879.21,3879.52,ns,,,,,,0,0,10946,1.78049e+08
"BM_run/21",118909,5877.11,5876.83,ns,,,,,,0,0,17711,7.24156e+07
"BM_run/22",85131,8226.28,8222.41,ns,,,,,,0,0,28657,3.20944e+07
"BM_run/23",55742,12556.4,12551.5,ns,,,,,,0,0,46368,1.29321e+07
"BM_run/24",39253,17837,17825.6,ns,,,,,,0,0,75025,5.65243e+06
"BM_run/25",24623,28449.4,28434.3,ns,,,,,,0,0,121393,2.16682e+06
"BM_run/26",15825,44267.7,44241.6,ns,,,,,,0,0,196418,870375
"BM_run/27",9892,70864.3,70824.4,ns,,,,,,0,0,317811,326436
"BM_run/28",6192,113014,112927,ns,,,,,,0,0,514229,130032
"BM_run/29",3833,182676,182550,ns,,,,,,0,0,832040,45996
"BM_run/30",2388,293219,292950,ns,,,,,,0,0,1.34627e+06,19104
"BM_run/31",1479,473661,473244,ns,,,,,,0,0,2.17831e+06,5916
"BM_run/32",918,763059,762400,ns,,,,,,0,0,3.52458e+06,2754
"BM_run/33",566,1.23747e+06,1.23617e+06,ns,,,,,,0,0,5.70289e+06,566
