Data structure size: 53150427072 bits , construction time: 170733005611 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"empty","errors","length","occurrences"
"BM_run/1/iterations:10000",10000,386.231,387.26,ns,,,,,,0,0,1,3.38252e+10
"BM_run/2/iterations:10000",10000,579.353,577.053,ns,,,,,,0,0,2,5.45589e+08
"BM_run/3/iterations:10000",10000,3366.35,3361.22,ns,,,,,,0,0,3,8.81383e+06
"BM_run/4/iterations:10000",10000,718.861,712.364,ns,,,,,,0,0,4,151128
"BM_run/5/iterations:10000",10000,1021.66,1015.97,ns,,,,,,0,0,5,12286
"BM_run/6/iterations:10000",10000,1304.85,1298.16,ns,,,,,,0,0,6,10036
"BM_run/7/iterations:10000",10000,1307.94,1301.59,ns,,,,,,0,0,7,10000
"BM_run/8/iterations:10000",10000,1590.17,1584.64,ns,,,,,,0,0,8,10000
"BM_run/9/iterations:10000",10000,1606.93,1600.11,ns,,,,,,0,0,9,10000
"BM_run/10/iterations:10000",10000,1587.19,1581.26,ns,,,,,,0,0,10,10000
"BM_run/20/iterations:10000",10000,1581.71,1575.95,ns,,,,,,0,0,20,10000
"BM_run/30/iterations:10000",10000,1585.17,1578.83,ns,,,,,,0,0,30,10000
"BM_run/40/iterations:10000",10000,1583.39,1578.06,ns,,,,,,0,0,40,10000
"BM_run/50/iterations:10000",10000,1582.95,1576.68,ns,,,,,,0,0,50,10000
"BM_run/60/iterations:10000",10000,1581.81,1575.86,ns,,,,,,0,0,60,10000
"BM_run/70/iterations:10000",10000,1582.93,1577.57,ns,,,,,,0,0,70,10000
"BM_run/80/iterations:10000",10000,1586.8,1580.08,ns,,,,,,0,0,80,10000
"BM_run/90/iterations:10000",10000,1581.83,1575.75,ns,,,,,,0,0,90,10000
"BM_run/100/iterations:10000",10000,1590.66,1584.3,ns,,,,,,0,0,100,10000
"BM_run/200/iterations:10000",10000,1594.58,1588.41,ns,,,,,,0,0,200,10000
"BM_run/300/iterations:10000",10000,1592.91,1586.35,ns,,,,,,0,0,300,10000
"BM_run/400/iterations:10000",10000,1591.69,1585.01,ns,,,,,,0,0,400,10000
"BM_run/500/iterations:10000",10000,1587.51,1581.67,ns,,,,,,0,0,500,10000
"BM_run/600/iterations:10000",10000,1593.36,1587.23,ns,,,,,,0,0,600,10000
"BM_run/700/iterations:10000",10000,1590.52,1584.42,ns,,,,,,0,0,700,10000
"BM_run/800/iterations:10000",10000,1588.59,1581.88,ns,,,,,,0,0,800,10000
"BM_run/900/iterations:10000",10000,1588.8,1582.43,ns,,,,,,0,0,900,10000
"BM_run/1000/iterations:10000",10000,1594.23,1587.51,ns,,,,,,0,0,1000,10000
"BM_run/2000/iterations:10000",10000,1600.79,1593.86,ns,,,,,,0,0,2000,10000
"BM_run/3000/iterations:10000",10000,1614.51,1607.67,ns,,,,,,0,0,3000,10000
"BM_run/4000/iterations:10000",10000,1624.79,1617.3,ns,,,,,,0,0,4000,10000
"BM_run/5000/iterations:10000",10000,1634.77,1626.51,ns,,,,,,0,0,5000,10000
"BM_run/6000/iterations:10000",10000,1646.4,1639.09,ns,,,,,,0,0,6000,10000
"BM_run/7000/iterations:10000",10000,1654.11,1646.28,ns,,,,,,0,0,7000,10000
"BM_run/8000/iterations:10000",10000,1657.71,1650.37,ns,,,,,,0,0,8000,10000
"BM_run/9000/iterations:10000",10000,1668.2,1660.89,ns,,,,,,0,0,9000,10000
"BM_run/10000/iterations:10000",10000,1677.89,1670.23,ns,,,,,,0,0,10000,10000
"BM_run/20000/iterations:10000",10000,1758.4,1751.3,ns,,,,,,0,0,20000,10000
"BM_run/30000/iterations:10000",10000,1852.44,1846.65,ns,,,,,,0,0,30000,10000
"BM_run/40000/iterations:10000",10000,1972.75,1967.32,ns,,,,,,0,0,40000,10000
"BM_run/50000/iterations:10000",10000,2141.85,2137.41,ns,,,,,,0,0,50000,10000
"BM_run/60000/iterations:10000",10000,2257.32,2253.65,ns,,,,,,0,0,60000,10000
"BM_run/70000/iterations:10000",10000,2371.08,2366.25,ns,,,,,,0,0,70000,10000
"BM_run/80000/iterations:10000",10000,2478.18,2473.15,ns,,,,,,0,0,80000,10000
"BM_run/90000/iterations:10000",10000,2589.29,2584.3,ns,,,,,,0,0,90000,10000
"BM_run/100000/iterations:10000",10000,2698.72,2692.67,ns,,,,,,0,0,100000,10000
"BM_run/200000/iterations:10000",10000,3848.92,3838.9,ns,,,,,,0,0,200000,10000
"BM_run/300000/iterations:10000",10000,5262.47,5250,ns,,,,,,0,0,300000,10000
"BM_run/400000/iterations:10000",10000,6979.38,6961.71,ns,,,,,,0,0,400000,10000
"BM_run/500000/iterations:10000",10000,8766.17,8739.07,ns,,,,,,0,0,500000,10000
"BM_run/600000/iterations:10000",10000,10560.2,10525.7,ns,,,,,,0,0,600000,10000
"BM_run/700000/iterations:10000",10000,12484.7,12447.7,ns,,,,,,0,0,700000,10000
"BM_run/800000/iterations:10000",10000,14510.6,14463.7,ns,,,,,,0,0,800000,10000
"BM_run/900000/iterations:10000",10000,16386.9,16331.5,ns,,,,,,0,0,900000,10000
"BM_run/1000000/iterations:10000",10000,18402.7,18334.9,ns,,,,,,0,0,1e+06,10000
"BM_run/2000000/iterations:10000",10000,49384,49252.4,ns,,,,,,0,0,2e+06,10000
"BM_run/3000000/iterations:10000",10000,82936.2,82733.4,ns,,,,,,0,0,3e+06,10000
"BM_run/4000000/iterations:10000",10000,117795,117525,ns,,,,,,0,0,4e+06,10000
"BM_run/5000000/iterations:10000",10000,154090,153736,ns,,,,,,0,0,5e+06,10000
"BM_run/6000000/iterations:10000",10000,191119,190695,ns,,,,,,0,0,6e+06,10000
"BM_run/7000000/iterations:10000",10000,228549,228047,ns,,,,,,0,0,7e+06,10000
"BM_run/8000000/iterations:10000",10000,265928,265342,ns,,,,,,0,0,8e+06,10000
"BM_run/9000000/iterations:10000",10000,304696,304043,ns,,,,,,0,0,9e+06,10000
"BM_run/10000000/iterations:10000",10000,343103,342348,ns,,,,,,0,0,1e+07,10000
"BM_run/20000000/iterations:10000",10000,737461,735895,ns,,,,,,0,0,2e+07,10000
"BM_run/30000000/iterations:10000",10000,1.1435e+06,1.14093e+06,ns,,,,,,0,0,3e+07,10000
"BM_run/40000000/iterations:10000",10000,1.52199e+06,1.51913e+06,ns,,,,,,0,0,4e+07,10000
"BM_run/50000000/iterations:10000",10000,1.90894e+06,1.90554e+06,ns,,,,,,0,0,5e+07,10000
"BM_run/60000000/iterations:10000",10000,2.29875e+06,2.29461e+06,ns,,,,,,0,0,6e+07,10000
"BM_run/70000000/iterations:10000",10000,2.69025e+06,2.68554e+06,ns,,,,,,0,0,7e+07,10000
"BM_run/80000000/iterations:10000",10000,3.08128e+06,3.07596e+06,ns,,,,,,0,0,8e+07,10000
"BM_run/90000000/iterations:10000",10000,3.4721e+06,3.46613e+06,ns,,,,,,0,0,9e+07,10000
