Data structure size: 91806157120 bits , construction time: 208237953364 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"empty","errors","length","occurrences"
"BM_run/1/iterations:10000",10000,3202.98,3209.21,ns,,,,,,0,0,1,1.23596e+11
"BM_run/2/iterations:10000",10000,2826.01,2830.61,ns,,,,,,0,0,2,7.51943e+09
"BM_run/3/iterations:10000",10000,4922.84,4925.94,ns,,,,,,0,0,3,4.67006e+08
"BM_run/4/iterations:10000",10000,3266.1,3268.44,ns,,,,,,0,0,4,3.47167e+07
"BM_run/5/iterations:10000",10000,5425.29,5426.34,ns,,,,,,0,0,5,6.08656e+06
"BM_run/6/iterations:10000",10000,3865.53,3866.08,ns,,,,,,0,0,6,3.42475e+06
"BM_run/7/iterations:10000",10000,5284.51,5284.01,ns,,,,,,0,0,7,3.25959e+06
"BM_run/8/iterations:10000",10000,5040.59,5040.8,ns,,,,,,0,7,8,2.84548e+06
"BM_run/9/iterations:10000",10000,5300.47,5299.57,ns,,,,,,0,8,9,2.38462e+06
"BM_run/10/iterations:10000",10000,5375.77,5372.66,ns,,,,,,0,5,10,2.10077e+06
"BM_run/20/iterations:10000",10000,5578.41,5576.87,ns,,,,,,0,9,20,970235
"BM_run/30/iterations:10000",10000,5903.49,5901.76,ns,,,,,,0,12,30,565345
"BM_run/40/iterations:10000",10000,5825.04,5823.35,ns,,,,,,0,9,40,405119
"BM_run/50/iterations:10000",10000,6105.28,6101.16,ns,,,,,,0,8,50,306863
"BM_run/60/iterations:10000",10000,6323.58,6319.96,ns,,,,,,0,4,60,255801
"BM_run/70/iterations:10000",10000,6267.17,6262.16,ns,,,,,,0,8,70,240016
"BM_run/80/iterations:10000",10000,6308.07,6303.25,ns,,,,,,0,4,80,212291
"BM_run/90/iterations:10000",10000,6480.26,6475.54,ns,,,,,,0,7,90,212683
"BM_run/100/iterations:10000",10000,6539.05,6534.77,ns,,,,,,0,3,100,183307
"BM_run/200/iterations:10000",10000,6868.32,6863.32,ns,,,,,,0,8,200,146169
"BM_run/300/iterations:10000",10000,7226.15,7221.16,ns,,,,,,0,8,300,117737
"BM_run/400/iterations:10000",10000,7410.67,7404.97,ns,,,,,,0,5,400,100659
"BM_run/500/iterations:10000",10000,7689.98,7684.51,ns,,,,,,0,4,500,87728
"BM_run/600/iterations:10000",10000,7848.04,7843.02,ns,,,,,,0,4,600,80408
"BM_run/700/iterations:10000",10000,7975.61,7970.14,ns,,,,,,0,4,700,72011
"BM_run/800/iterations:10000",10000,8001.33,7995.97,ns,,,,,,0,2,800,56997
"BM_run/900/iterations:10000",10000,8104.4,8098.62,ns,,,,,,0,7,900,53101
"BM_run/1000/iterations:10000",10000,8255.55,8250.26,ns,,,,,,0,7,1000,45501
"BM_run/2000/iterations:10000",10000,8867.23,8860.45,ns,,,,,,0,5,2000,22349
"BM_run/3000/iterations:10000",10000,9571.68,9563.95,ns,,,,,,0,3,3000,17078
"BM_run/4000/iterations:10000",10000,9784.26,9776.87,ns,,,,,,0,2,4000,16089
"BM_run/5000/iterations:10000",10000,10690.7,10681.8,ns,,,,,,0,1,5000,13966
"BM_run/6000/iterations:10000",10000,10858.2,10848.5,ns,,,,,,0,5,6000,12370
"BM_run/7000/iterations:10000",10000,11039.4,11029.8,ns,,,,,,0,2,7000,12011
"BM_run/8000/iterations:10000",10000,11316.3,11307,ns,,,,,,0,4,8000,10971
"BM_run/9000/iterations:10000",10000,11456.1,11445.8,ns,,,,,,0,9,9000,11701
"BM_run/10000/iterations:10000",10000,11667.7,11657.2,ns,,,,,,0,6,10000,11075
"BM_run/20000/iterations:10000",10000,13191.3,13178.2,ns,,,,,,0,5,20000,10161
"BM_run/30000/iterations:10000",10000,14628.8,14613.9,ns,,,,,,0,2,30000,10005
"BM_run/40000/iterations:10000",10000,16160.7,16145.2,ns,,,,,,0,3,40000,10001
"BM_run/50000/iterations:10000",10000,17577.7,17558.9,ns,,,,,,0,8,50000,10000
"BM_run/60000/iterations:10000",10000,19012.5,18993.8,ns,,,,,,0,4,60000,10000
"BM_run/70000/iterations:10000",10000,20295.6,20275.4,ns,,,,,,0,5,70000,10000
"BM_run/80000/iterations:10000",10000,21849.6,21826.5,ns,,,,,,0,5,80000,10000
"BM_run/90000/iterations:10000",10000,23238.5,23215,ns,,,,,,0,3,90000,10000
"BM_run/100000/iterations:10000",10000,24597.9,24573.2,ns,,,,,,0,2,100000,10000
"BM_run/200000/iterations:10000",10000,38796.7,38757.4,ns,,,,,,0,3,200000,10000
"BM_run/300000/iterations:10000",10000,52905.1,52850.7,ns,,,,,,0,5,300000,10000
"BM_run/400000/iterations:10000",10000,67237.7,67157.1,ns,,,,,,0,7,400000,10000
"BM_run/500000/iterations:10000",10000,81656.7,81562.1,ns,,,,,,0,5,500000,10000
"BM_run/600000/iterations:10000",10000,96102.5,95987.7,ns,,,,,,0,5,600000,10000
"BM_run/700000/iterations:10000",10000,110387,110249,ns,,,,,,0,5,700000,10000
"BM_run/800000/iterations:10000",10000,124800,124632,ns,,,,,,0,4,800000,10000
"BM_run/900000/iterations:10000",10000,139090,138904,ns,,,,,,0,5,900000,10000
"BM_run/1000000/iterations:10000",10000,153341,153133,ns,,,,,,0,5,1e+06,10000
"BM_run/2000000/iterations:10000",10000,298741,298202,ns,,,,,,0,7,2e+06,10000
"BM_run/3000000/iterations:10000",10000,443399,442619,ns,,,,,,0,8,3e+06,10000
"BM_run/4000000/iterations:10000",10000,588189,587196,ns,,,,,,0,5,4e+06,10000
"BM_run/5000000/iterations:10000",10000,736365,735107,ns,,,,,,0,3,5e+06,10000
"BM_run/6000000/iterations:10000",10000,879536,877978,ns,,,,,,0,4,6e+06,10000
"BM_run/7000000/iterations:10000",10000,1.02341e+06,1.02163e+06,ns,,,,,,0,6,7e+06,10000
"BM_run/8000000/iterations:10000",10000,1.1679e+06,1.16583e+06,ns,,,,,,0,5,8e+06,10000
"BM_run/9000000/iterations:10000",10000,1.31295e+06,1.31056e+06,ns,,,,,,0,3,9e+06,10000
"BM_run/10000000/iterations:10000",10000,1.45856e+06,1.45589e+06,ns,,,,,,0,7,1e+07,10000
"BM_run/20000000/iterations:10000",10000,2.91112e+06,2.90576e+06,ns,,,,,,0,6,2e+07,10000
"BM_run/30000000/iterations:10000",10000,4.36445e+06,4.35626e+06,ns,,,,,,0,3,3e+07,10000
"BM_run/40000000/iterations:10000",10000,5.81011e+06,5.80029e+06,ns,,,,,,0,2,4e+07,10000
"BM_run/50000000/iterations:10000",10000,7.25334e+06,7.24175e+06,ns,,,,,,0,5,5e+07,10000
"BM_run/60000000/iterations:10000",10000,8.70058e+06,8.68699e+06,ns,,,,,,0,9,6e+07,10000
"BM_run/70000000/iterations:10000",10000,1.01474e+07,1.0132e+07,ns,,,,,,0,4,7e+07,10000
"BM_run/80000000/iterations:10000",10000,1.1598e+07,1.15807e+07,ns,,,,,,0,4,8e+07,10000
"BM_run/90000000/iterations:10000",10000,1.30556e+07,1.30365e+07,ns,,,,,,0,5,9e+07,10000
