Data structure size: 91806157120 bits , construction time: 235899885700 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"empty","errors","length","occurrences"
"BM_run/1/iterations:10000",10000,5697.81,5703.2,ns,,,,,,0,0,1,5.41885e+11
"BM_run/2/iterations:10000",10000,3132.57,3138.14,ns,,,,,,0,0,2,1.46152e+11
"BM_run/3/iterations:10000",10000,4335.74,4341.82,ns,,,,,,0,0,3,3.98813e+10
"BM_run/4/iterations:10000",10000,2874.31,2878.67,ns,,,,,,0,0,4,1.09272e+10
"BM_run/5/iterations:10000",10000,4217.96,4221.96,ns,,,,,,0,0,5,3.04999e+09
"BM_run/6/iterations:10000",10000,3238.74,3242.06,ns,,,,,,0,0,6,8.66281e+08
"BM_run/7/iterations:10000",10000,4954.72,4956.2,ns,,,,,,0,0,7,2.61574e+08
"BM_run/8/iterations:10000",10000,3324.41,3325.48,ns,,,,,,0,0,8,8.04031e+07
"BM_run/9/iterations:10000",10000,4930.23,4930.73,ns,,,,,,0,0,9,3.2537e+07
"BM_run/10/iterations:10000",10000,3705.25,3705.03,ns,,,,,,0,0,10,1.46999e+07
"BM_run/20/iterations:10000",10000,6144.3,6140.66,ns,,,,,,0,16,20,756996
"BM_run/30/iterations:10000",10000,6504.71,6499.31,ns,,,,,,0,26,30,167402
"BM_run/40/iterations:10000",10000,6734.54,6730.16,ns,,,,,,0,28,40,39228
"BM_run/50/iterations:10000",10000,6762.35,6757.16,ns,,,,,,0,22,50,24201
"BM_run/60/iterations:10000",10000,6938.81,6933.03,ns,,,,,,0,17,60,19098
"BM_run/70/iterations:10000",10000,7215.7,7209.63,ns,,,,,,0,20,70,14503
"BM_run/80/iterations:10000",10000,7106.75,7101.19,ns,,,,,,0,20,80,13045
"BM_run/90/iterations:10000",10000,7208.3,7202.57,ns,,,,,,0,17,90,11713
"BM_run/100/iterations:10000",10000,7215.66,7209.57,ns,,,,,,0,21,100,12060
"BM_run/200/iterations:10000",10000,7574.08,7567.39,ns,,,,,,0,23,200,10225
"BM_run/300/iterations:10000",10000,7902.99,7897.85,ns,,,,,,0,26,300,10153
"BM_run/400/iterations:10000",10000,7949.24,7943.99,ns,,,,,,0,26,400,10121
"BM_run/500/iterations:10000",10000,8043.62,8037.71,ns,,,,,,0,26,500,10149
"BM_run/600/iterations:10000",10000,8259.66,8253.79,ns,,,,,,0,17,600,10114
"BM_run/700/iterations:10000",10000,8401.16,8395.47,ns,,,,,,0,22,700,10098
"BM_run/800/iterations:10000",10000,8365.04,8359.6,ns,,,,,,0,20,800,10093
"BM_run/900/iterations:10000",10000,8422.33,8416.18,ns,,,,,,0,21,900,10090
"BM_run/1000/iterations:10000",10000,8534.51,8527.76,ns,,,,,,0,20,1000,10093
"BM_run/2000/iterations:10000",10000,9092.47,9085.61,ns,,,,,,0,13,2000,10051
"BM_run/3000/iterations:10000",10000,9779.55,9771.77,ns,,,,,,0,18,3000,10049
"BM_run/4000/iterations:10000",10000,9851.43,9843.3,ns,,,,,,0,22,4000,10047
"BM_run/5000/iterations:10000",10000,10931.9,10922.7,ns,,,,,,0,16,5000,10028
"BM_run/6000/iterations:10000",10000,11040.2,11031.3,ns,,,,,,0,18,6000,10031
"BM_run/7000/iterations:10000",10000,11158.7,11149,ns,,,,,,0,26,7000,10021
"BM_run/8000/iterations:10000",10000,11310.6,11301.5,ns,,,,,,0,25,8000,10021
"BM_run/9000/iterations:10000",10000,11666.9,11656.9,ns,,,,,,0,17,9000,10025
"BM_run/10000/iterations:10000",10000,11743.9,11734.9,ns,,,,,,0,14,10000,10015
"BM_run/20000/iterations:10000",10000,13348.8,13336.3,ns,,,,,,0,22,20000,10005
"BM_run/30000/iterations:10000",10000,14846.3,14833,ns,,,,,,0,31,30000,10010
"BM_run/40000/iterations:10000",10000,16342.1,16325.9,ns,,,,,,0,30,40000,10002
"BM_run/50000/iterations:10000",10000,17802.2,17783.5,ns,,,,,,0,16,50000,10008
"BM_run/60000/iterations:10000",10000,19342.5,19324.4,ns,,,,,,0,25,60000,10006
"BM_run/70000/iterations:10000",10000,20705.9,20685.3,ns,,,,,,0,17,70000,10002
"BM_run/80000/iterations:10000",10000,22290.6,22267.3,ns,,,,,,0,19,80000,10001
"BM_run/90000/iterations:10000",10000,23725.4,23701.4,ns,,,,,,0,26,90000,10000
"BM_run/100000/iterations:10000",10000,25121.8,25096.3,ns,,,,,,0,23,100000,10000
"BM_run/200000/iterations:10000",10000,39609.2,39568.5,ns,,,,,,0,21,200000,10000
"BM_run/300000/iterations:10000",10000,54120,54060.5,ns,,,,,,0,18,300000,10000
"BM_run/400000/iterations:10000",10000,68617.3,68537,ns,,,,,,0,25,400000,10000
"BM_run/500000/iterations:10000",10000,83254.6,83157.5,ns,,,,,,0,23,500000,10000
"BM_run/600000/iterations:10000",10000,98101.4,97978.1,ns,,,,,,0,23,600000,10000
"BM_run/700000/iterations:10000",10000,112716,112572,ns,,,,,,0,16,700000,10000
"BM_run/800000/iterations:10000",10000,127480,127309,ns,,,,,,0,15,800000,10000
"BM_run/900000/iterations:10000",10000,142009,141807,ns,,,,,,0,24,900000,10000
"BM_run/1000000/iterations:10000",10000,156689,156460,ns,,,,,,0,27,1e+06,10000
"BM_run/2000000/iterations:10000",10000,304729,304192,ns,,,,,,0,23,2e+06,10000
"BM_run/3000000/iterations:10000",10000,451888,451129,ns,,,,,,0,23,3e+06,10000
"BM_run/4000000/iterations:10000",10000,599425,598405,ns,,,,,,0,29,4e+06,10000
"BM_run/5000000/iterations:10000",10000,746617,745322,ns,,,,,,0,24,5e+06,10000
"BM_run/6000000/iterations:10000",10000,893811,892265,ns,,,,,,0,21,6e+06,10000
"BM_run/7000000/iterations:10000",10000,1.04181e+06,1.04e+06,ns,,,,,,0,20,7e+06,10000
"BM_run/8000000/iterations:10000",10000,1.18896e+06,1.18686e+06,ns,,,,,,0,23,8e+06,10000
"BM_run/9000000/iterations:10000",10000,1.33613e+06,1.33374e+06,ns,,,,,,0,20,9e+06,10000
"BM_run/10000000/iterations:10000",10000,1.48415e+06,1.4815e+06,ns,,,,,,0,26,1e+07,10000
"BM_run/20000000/iterations:10000",10000,2.96104e+06,2.95567e+06,ns,,,,,,0,18,2e+07,10000
"BM_run/30000000/iterations:10000",10000,4.43678e+06,4.4287e+06,ns,,,,,,0,20,3e+07,10000
"BM_run/40000000/iterations:10000",10000,5.90587e+06,5.89622e+06,ns,,,,,,0,19,4e+07,10000
"BM_run/50000000/iterations:10000",10000,7.37231e+06,7.36107e+06,ns,,,,,,0,26,5e+07,10000
"BM_run/60000000/iterations:10000",10000,8.8425e+06,8.82943e+06,ns,,,,,,0,28,6e+07,10000
"BM_run/70000000/iterations:10000",10000,1.03162e+07,1.03013e+07,ns,,,,,,0,21,7e+07,10000
"BM_run/80000000/iterations:10000",10000,1.17846e+07,1.1768e+07,ns,,,,,,0,21,8e+07,10000
"BM_run/90000000/iterations:10000",10000,1.32556e+07,1.32374e+07,ns,,,,,,0,27,9e+07,10000
